-273.74950273909104,-14.366150578910606,-501.74478915460014,-193.51981560951634,-513.1996707535752,-586.75635950412,-259.3796449214776,-458.75236133036634,-226.7541302255991,292.16495140764766,-557.0931413847693,149.9250686165659,-437.9866069115516,354.0854921586995,284.3611492585226,-346.78764051870655,417.6918962067168,260.76206649888377,-510.0584094561546,-110.2423386919009,240.5413096296213,507.5498971238844,-393.3465660750845,-297.76441136117114,330.11159353130563,555.2067636253034,-487.4944709712618,-492.20606963724026,301.41526158307954,-219.6128208885919,-135.8682301713572,451.5984887018999,294.95941874957964,192.85918358151207,441.1824312692713,278.45259565951153,372.2986641722679,171.9008468474375,111.78994473730893,-528.161935573695,491.5339294703015,494.11724397244143,-178.38778356354857,151.6156714135841,-579.7211475699746,-0.037580327408591074,148.04805300258977,-247.45884051993437,-102.60358406459608,402.53081363463934,-427.87994219936417,-53.4403989817871,-496.3535020338652,-138.69859222899856,459.0287671848514,134.94183632206716,-565.1971701599397,430.3769100600907,189.9666812743202,24.660013064277564,-253.84377552648039,-238.98556380138342,-380.5563210543572,146.58696305316494,-540.2858787664026,533.7762582361461,-476.70616504893883,148.89271183185508,91.09614830905446,-165.29081208150922,-265.9717399931567,-73.04832458061287,-204.77698203287684,565.9117183892884,173.96339739168263,22.329380690789662,195.91742657191037,-7.454403987630485,-421.5823800071718,-572.7586305355463,564.0484237314663,413.1690545046173,-485.8985140187766,132.8098137474674,342.0911019716589,473.11247967141526,-522.3981437759268,-441.2714393911762,-129.3412614334385,123.34083763084243,-500.75213612630137,234.9037050657521,305.61435259686414,-63.85854313291543,418.83043259722285,-133.3297790616282,400.09356091081827,-141.39363378385326,-117.31798155956335,-147.38924357719185
251.82990007569026,459.53723815142166,-513.3137286800619,108.01452077345175,402.64646683683793,230.39942456661197,-319.1360295889277,-162.72932197534078,463.45789946365016,-341.0497264898233,544.7172219106951,-129.87331221351945,24.332933473965795,249.7294843294428,217.3955119792439,108.55856567646151,441.0724000532746,168.4679376146811,499.49123084906296,181.93377976388365,105.40958642565465,-531.9192120465623,490.4066792828505,-324.959270101883,-329.3204331827615,-540.9240416995403,145.51723111184162,-155.61590579002393,183.03859486099805,376.1339424372861,530.1287274071494,363.7217896548009,406.2026622260049,-142.77745848573642,-536.190992142977,323.2694721606979,594.141471321728,-44.48442986090333,479.1654501364226,78.87792030137564,-137.68503743928466,398.44119591822255,-525.1654200260076,-164.8045424792271,235.0163811379682,-501.9274249304189,64.54032493638852,-133.5487217203459,-335.7675700610273,-112.46665720884448,292.1600472966545,204.3075001259292,109.71421850994045,331.19696745984504,-108.71773116652014,96.50019226895665,-480.7365699525235,192.00198534184415,200.67449333061074,151.50740819605198,357.7174566034962,581.7932642907558,267.7689046662142,569.5912074893797,185.17322222158668,-266.6771592791065,439.33498090553303,203.28194398344726,152.4126378053645,-425.01198985911526,78.18354733042736,-192.10366845646234,91.6295329503838,508.3360457271799,-142.0828590504451,-576.568050305679,-453.60867890764746,46.274722036078856,411.9037493075981,-541.4116178695392,-105.84168833753267,-193.2933628847574,-70.41300316836612,152.78759097651778,3.2794499235285457,-274.16726703358745,443.2217002966213,371.7266626427827,476.88896979004153,-448.9898757593644,42.02252879311243,-316.6983359819669,-484.09170104711177,512.4660656012702,191.43021052970664,-52.3769569690802,319.27253782277296,418.3597751465667,-41.06680193660861,-470.98680066307713
481.7928365884393,8.32747120095155,-98.28597890270356,-367.41422169255407,24.177059561856595,441.2460920148644,518.182342584774,-430.70177961391755,-456.70051792355264,589.8112432795572,28.112898698218828,160.82379657200534,233.75943070901815,-104.82128986544359,-126.56707605091299,445.2584110689643,148.42136484392404,-572.5269524388909,-554.1946103963709,405.6928059650529,112.30503832471197,294.7958854953862,-0.49151905569056,252.7536074130802,-183.40682267543121,-160.766386597098,-189.36194728278377,-247.5402154900725,538.2495956581015,451.3575478665143,54.21227485778502,-549.2310379279523,511.5375322859702,371.0229276407464,165.87380036123943,556.9000798336381,306.05883999232606,128.4510717412462,-194.92506461834017,147.42912311470286,-93.53610189507833,-390.90236269508597,-405.52266436274255,-471.8750073811457,220.73744589066303,-149.75197848425108,585.6291970696382,499.5578284129874,-258.56758801755046,-478.06214530514285,398.8061421541869,419.31774988873735,-157.49625784992685,314.9663788919298,526.1532660505,-64.43996699871184,-68.54034321536312,140.76261977761942,414.2113902899481,243.89643723898826,585.4339901950646,-427.62151216273696,-486.1919825160437,-455.4471349669793,528.3558734409185,-243.07436705287608,-511.8095241353159,-419.307796162182,-573.4622162282369,39.136828620507345,162.3707312581189,-259.18514778288204,-576.7855799228231,-554.2921714595443,225.80161150507115,-598.7184187658773,-313.6801890090625,-61.937860285472425,-106.52646851115281,518.0220810240303,519.0793272823835,1.7716214324640305,137.06635484968308,-171.44171749205236,171.49041003125478,-532.0419493180952,-374.4664916692401,389.98425381559116,-49.86825596425513,-7.332823870852394,399.11371270873383,182.9470985952173,-394.9374238382977,-41.34307990744355,425.9119958309698,-180.18520744762753,542.524779215335,-366.9684886094507,-125.5135444279864,-371.6171717972105
-261.0436873367994,-336.1667442080194,183.02436762196805,299.2088925408276,451.60646440592154,-433.1601937507264,594.8367724474667,224.69351048792703,-275.90661519995035,207.6783079283082,135.63021554892907,-176.37628140240565,-271.2489714612224,-497.19584084819024,-341.0411705171255,429.35263900371956,-153.21973859864266,183.40586691567864,-62.224269594915995,-317.93013643616723,-82.62055311152164,-330.9644260920621,-85.22537192131483,-368.80383849713326,-443.7936746756573,353.24902814985774,-226.05027927461833,221.6192301880982,511.6953473478179,498.24462861955703,401.7115832039525,-3.2674073900268468,19.283097751496143,-578.787113671638,211.08380973176543,4.600659267584547,-190.19406255138267,424.3922859138661,302.6651492684324,343.8894947022824,-191.0314064946516,13.182201334076467,332.9295881648155,488.86399471860113,-15.412292959479373,260.02753707800105,77.48828045310154,-327.7634678572741,446.97344276844,47.81961780993083,-391.85219207795853,96.70155550998413,430.3499101387672,-408.0925801154391,-401.4465227790376,161.84700313967824,-434.9062064503829,316.25272291575834,130.88111503538266,-29.35746177244289,-56.63614100054201,568.6561469217288,-235.16615775490914,80.17326069419471,-81.44448789790658,550.285075587597,-142.39231411647893,-594.6977561253495,-66.71719661074519,52.871673095945994,297.1958888418243,163.600624105026,464.7128417179654,-308.2295508576143,159.70704605206902,400.07864498743527,466.03432170029055,366.0555618209419,191.97507345379847,-96.41578780778633,507.7067451143978,291.51059697374967,-82.26115270619584,528.2112777560178,458.28687456405737,564.0767628148224,539.2865515455712,536.3415959252623,-100.56517821636794,-117.36435500362677,570.3344510892716,-566.4586733108891,536.4484521815198,390.28023730145037,-372.1486844071419,154.9937332918537,-144.13355870184648,295.2550182922647,500.88689126520217,302.99285559872305
408.93139081107415,-259.41912035153337,0.4486591383417817,-36.46706990435405,526.4252261328581,-342.9092543642619,264.08777776981924,219.4817925561632,-180.88306395361502,521.5720137150001,480.7947109611803,-291.7169780903549,-210.92057502799224,168.00155229176062,-443.4090662524635,-258.07363873727803,-460.9704352101568,249.43146817297168,-11.923234926954024,-480.0550526191497,404.9724415878027,51.02166463038793,188.19796271851533,-311.02015968489434,217.17044274330192,-196.01319971333913,576.529591427608,-519.4044009837759,-543.942609684216,-132.66094612229068,-439.1060408744389,-436.6486395188592,308.1505154640689,57.73826006287459,234.31273320617447,-390.62983448027336,169.0955914080099,324.9748025667892,-497.67663238717535,-389.16193267692404,-49.41574144962158,-208.21590904900285,415.2109514544353,70.68982756408968,-37.290208226473965,-131.566406077875,-399.233764370283,-375.5124851199305,-272.20405666402417,-584.8168920076109,-401.12250243852833,105.41295854821283,6.7574680978643755,-2.917147814842906,52.87110226267032,91.18814936565548,599.6100709395857,25.623871586289397,324.5692450309821,-237.13031502798884,366.80292700348525,41.26161753155668,431.24061517754967,549.280920010058,-363.36550039725125,470.3911275873252,160.96108374436608,473.0118593912125,-543.1070615216458,407.60228960254426,295.21475153825975,425.5777727446316,-259.75735012504816,-210.73531203975932,181.08209875395107,-175.88118379859498,55.510061394613786,401.7739408929742,-147.5188296667169,593.9526114197145,469.138552327393,281.2733484273216,425.5602109408503,-579.045967161109,147.16663884145373,487.4612976399892,-191.0460855711538,126.2820809247005,-482.5934173665225,311.7013488411801,-334.9015868887216,577.8779755304329,131.920898597372,-539.0291319770171,40.376697980018776,-449.34998774174824,-210.5541192429942,202.97817623807816,-499.5279205279609,395.70772770158965
226.4677159074521,209.09322527643997,-212.59244514488438,-469.1925002980446,38.888264672033415,202.55277629165096,533.6191309210474,191.06434460334708,295.9161595605966,-44.46602866836747,-323.9553099621481,46.176312649186,519.5507364850696,62.63741145927213,-533.4442258140249,161.37246368243405,427.04196619601385,-16.153462625521797,221.34925387887495,-405.95659667074443,209.4303532697012,43.48155084989037,357.2140884653804,-4.5474371842764185,-65.0911436645971,-69.31573105818768,465.57644739663624,589.5262121828782,29.312283830806678,-306.8266040930746,281.7473953492231,-294.40229007502114,466.54906099457526,-476.7494316866418,-121.82483268258801,496.7246392834627,-557.8830384660492,398.480270814655,124.0583900637555,251.42876948868707,-524.505829253422,285.50177733266025,534.8895181134462,-575.9604779882852,-319.6145571117015,391.6827183669333,355.26551756796016,105.36054130110142,526.1489652376449,86.5534651057543,-326.77829858875157,358.15278901832835,-247.8359071167041,-331.733769323597,-271.3525557189088,-407.35754219102125,-359.1421370429557,344.13519972321296,-64.04906471895436,-598.6433245765469,535.5381306633756,-413.86709305155273,-286.3601226119109,5.420225368703996,-172.75507835826346,510.7808395752047,379.82028682197324,454.597110236409,-24.817705466983625,-519.0900828686065,-294.79633786938075,-418.723492009981,-546.7779244374414,-95.93571338980513,-286.86306271388156,-338.85921104104676,-553.0625955587582,-338.5681730466704,573.1398891074639,-197.40348243189322,246.55649554940214,-118.07797855930721,-203.48450317849114,-109.21039106698481,-42.334251118252155,-101.55310369394351,513.4542761777468,-493.3843896286218,398.40244853363686,258.16913178945344,404.93286079330994,344.61423974439504,437.6682079891657,-499.74443555839855,-186.29671974868785,138.50515969227013,438.642612494451,-587.4349364289264,-178.13840941703035,-365.4220971323034
-271.82947565203614,341.9356491802538,142.97248000523143,566.80533051309,94.94718178568291,-534.6286382336096,-296.12578333327644,-176.40281480759103,-476.69862658720547,339.90645304769964,579.2888685384019,482.6164836684568,-583.3027077538392,382.2366932336438,537.9971181213698,-335.1681839635086,-311.19222268539323,-364.8011842116878,-107.74804371155562,443.3687405433707,391.13261450905065,-455.264217261144,-454.0120100607749,355.62278368580326,443.14838350883383,349.6466353100485,-239.67954269016212,15.038319975110994,417.31353114149033,577.438786308302,-105.62482320770596,122.36239944975023,371.4001338999626,533.9304463678056,-474.627966991574,-452.5079687084467,-194.73619581746448,-357.35107636780333,533.1271604651904,-371.80325815749495,-146.4211257520284,-262.87681443119374,336.319321982672,190.36788239369253,-152.49927623295997,-302.14560840666167,321.9079293290324,-468.99057839269665,474.199077586371,-446.10931466594377,528.4011343542622,-580.6223951070095,466.6202504644318,-175.50323447261349,-569.3936353369528,536.6076656847818,82.31433853277792,-173.77389093734098,-432.39473991071407,368.2377198624217,-7.990067130426155,-430.8987360604583,-346.9627838367902,129.97013912694797,52.4946928179146,-38.335945645505944,434.22980388758606,-33.11089400647609,-490.89523615166047,-44.90251039993461,477.1239466631753,-519.7044898436798,-306.0049430880148,-65.23108983995837,-457.63827410423113,250.83921201195767,226.19205895518746,145.6690180166131,-366.97160720323814,562.2838931449253,384.09642833959197,-361.9502766938665,-10.265691849841915,-74.08089345914732,-429.674545475127,-541.4424552852295,-504.6992909961538,-340.01825678975155,564.6815067685957,369.03373571916677,-503.90542415661366,-534.957838764378,-344.07833947994607,26.92153128388486,-298.4514362310041,563.2318145703341,504.33275581427597,270.83680296626085,-437.22296963891995,-65.69486061476232
-222.35947274025216,-384.8981398974397,-154.12006163427856,-117.23113473828153,-392.5522998167092,-210.73385797930382,-280.06435094803993,132.57951924491636,83.34649176772416,-468.7413469596021,-271.2437630062101,-170.6364546729419,-575.6677841216223,-298.28227898064694,-396.50686172163944,-147.9071177140877,543.2576145019766,-515.0788064322328,-365.33863160744124,-313.35190044652836,-260.90106193533387,292.05300667637323,-108.93699849408432,-541.5547236293069,503.14583298037314,-76.43127515650497,234.56664575870934,294.9302025657404,-454.02717598736444,398.7491298637352,367.08258429430236,-9.405665062036974,238.19427227349172,-178.41342494077765,265.98147797114166,-58.65990985194753,33.24008852490442,-509.7226327706901,562.1653701246325,-92.74085900063761,465.5909342635214,123.77612290452691,-444.87503111279943,549.802085314783,344.2000629663394,509.78339307178567,-54.2593001376074,-39.00776150726563,203.54743471127472,45.00678642775176,-245.88930830973987,194.4489686267308,-228.88025241961293,-519.0608671667,-483.2877373480406,390.3404762640938,-392.5936877245206,431.1684060445175,436.64217091276487,143.6287569919475,-556.7788600450255,412.6958976093174,-409.12075071150133,128.58943939926633,540.97726692168,322.30702449050466,-480.59811297900944,-424.54602092085497,556.9694823316768,28.517808150755855,336.63988508791294,474.55090650636,113.8895512774036,-319.94516394648554,244.34765882832528,-88.85833887691484,352.74429738572894,-52.62482741079134,-234.1858567729833,169.18895153811798,136.6651710574422,-2.460334218227672,277.79812249959934,406.8867797612934,-22.387446594142716,582.7884129833551,-83.72871276991191,241.57825576908476,87.6941302426053,168.26277818952803,293.15579371476485,112.91831796275335,-390.7334188050223,-581.1526849131078,-281.96314099037005,-446.37450873411467,68.18135218812267,-390.85449141474083,-588.0307033540091,361.23500757888996
399.47419337806207,-253.36767113992562,538.440065028343,-522.6241307530883,300.85856710771384,275.8609289700074,477.45720874044923,463.27275544352347,-327.8111173588375,406.36727037233845,443.4085265540423,-334.18768045188057,-109.54616807969774,-136.7899924164962,-181.16655198326742,-394.8316859370874,469.0323049378071,-104.77343011012914,-427.4504636098636,-492.70469519011334,-408.6892152065128,422.36701718041616,288.4651160368322,424.4650037603633,50.22075231641679,530.615459146565,122.6894979747085,-205.059946708469,18.20096148140499,-162.58440440614083,-306.4461139439187,5.88673295689,125.3946360608146,-569.6209290192022,376.138551263835,-519.040656343505,36.940755835267396,-479.0691062881947,-69.7737673066556,61.45470492961067,218.53004680159802,273.6267810884566,558.4806808213045,451.8354587139936,-266.76480212995176,-535.0686275952354,44.618179766275716,-267.9869491537887,-450.49234789146993,-279.52914201721353,-319.55347246785226,359.15474730488074,29.174045649664663,359.1625831871887,-23.176079026211937,389.1241008626672,-149.5236807771093,384.7904617452607,-393.636065680484,-77.39445946718172,-39.01052884129149,152.49245402933582,189.23997513770155,150.62459693962808,-289.6840572693209,-530.5216841094227,150.64812874570293,477.5123462583997,195.94066896589072,-207.85774925350313,349.36782731363166,-208.38445757091944,289.06699900901185,476.5764748508973,-360.0844177626652,-469.53668676169053,94.15009413236612,416.3189513273618,-74.48384807055447,198.90421269758383,-49.97764799140339,107.41365863906526,-50.3826158411199,-86.1023009647555,-159.55091084361197,-414.1629913428628,-416.2002197744406,-328.18513256612846,-104.16314286600345,-168.02727847496794,-593.6922734850323,24.181992842679733,-555.9170755576025,534.4493587433124,-352.2588531378109,-281.6301790390357,381.57365048429017,-212.95014401034916,-252.10795971354048,-28.44179137015044
-12.92669827571649,489.5408264791481,-373.43543795938996,167.9430483416694,-539.7552695370606,-18.00332873247885,306.7861109593289,106.82153122811405,-570.581446207007,-303.6162504515039,-174.4239469224815,582.1441724783274,383.1728800126399,430.14635303055593,-275.9589558605748,0.410720836810583,-243.1389222279139,24.87932920039441,226.5209213449275,-504.95465440721443,581.746981826908,-22.28789289434974,435.33089108294826,192.04092159155107,-234.0495937765005,-28.79795358286242,-79.8273225727811,-555.5404750898447,-406.6629322778658,-236.04719845014006,169.00099126819396,3.8252504813613086,-383.10938724645194,38.52024980558849,400.5415641125636,-201.32054613956257,47.06418087068016,239.94464865166765,449.95515179404765,-358.23603575094415,-86.84582859120997,445.1600057295923,-414.6665076707126,329.2537000593537,-317.60736832898624,-425.9846770959525,111.96436405258567,-340.046861631775,580.9048049574537,505.267697514405,569.1976751728441,-216.83327948647377,41.639487737315676,297.949662263832,451.9900457810836,483.1541440302208,282.4384271773454,-31.267902585552747,575.8009664305175,316.7658141512636,-489.1343451419099,-451.7688114913598,14.006840618008255,167.46890027795894,-597.9514884282883,224.2927733078966,-451.1206781950352,554.5607702793325,-82.89551885329251,211.64578229396773,405.20252093960653,423.2392287639386,329.2015677124617,566.2565190710386,-370.7170910721323,122.54820544204051,-343.38809299665326,20.60221646078503,-561.8000880434823,454.8514218968437,-74.1595374201587,361.703648084512,-316.14834932122903,471.4955004190499,-156.24937416780796,135.9513411007365,335.67147005161723,-271.3367271494102,-473.5997202911301,403.677401148291,-582.5700168203838,-354.09589970596306,-422.87330974188205,-352.37126883473195,169.3354111214137,492.55961516549405,-517.2933885889876,1.4299381315034907,-542.3197607994207,-198.35928734208812
