iteration,rank,fitness,timestamp,local_best_idx,global_best_fitness,improvement
0,0,7.128587355359176,0.0576176643,192,5004.498607607120903,4997.370020251762071
1,0,7.128587355359176,0.1188707352,192,7.128587355359176,0.000000000000000
2,0,7.128587355359176,0.1886353493,192,7.128587355359176,0.000000000000000
3,0,7.128587355359176,0.2520949841,192,7.128587355359176,0.000000000000000
4,0,7.128587355359176,0.3143785000,192,7.128587355359176,0.000000000000000
5,0,7.128587355359176,0.3837394714,192,7.128587355359176,0.000000000000000
6,0,7.128587355359176,0.4472281933,192,7.128587355359176,0.000000000000000
7,0,7.128587355359176,0.5090794563,192,7.128587355359176,0.000000000000000
8,0,7.128587355359176,0.5747733116,192,7.128587355359176,0.000000000000000
9,0,7.128587355359176,0.6431777477,192,7.128587355359176,0.000000000000000
10,0,7.128587355359176,0.7060067654,192,7.128587355359176,0.000000000000000
11,0,7.128587355359176,0.7706356049,192,7.128587355359176,0.000000000000000
12,0,7.128587355359176,0.8354382515,192,7.128587355359176,0.000000000000000
13,0,7.128587355359176,0.8990142345,192,7.128587355359176,0.000000000000000
14,0,7.128587355359176,0.9640169144,192,7.128587355359176,0.000000000000000
15,0,7.128587355359176,1.0299174786,192,7.128587355359176,0.000000000000000
16,0,7.128587355359176,1.0964004993,192,7.128587355359176,0.000000000000000
17,0,7.128587355359176,1.1592266560,192,7.128587355359176,0.000000000000000
18,0,7.128587355359176,1.2245142460,192,7.128587355359176,0.000000000000000
19,0,7.128587355359176,1.2878355980,192,7.128587355359176,0.000000000000000
20,0,7.128587355359176,1.3541305065,192,7.128587355359176,0.000000000000000
21,0,7.128587355359176,1.4160416126,192,7.128587355359176,0.000000000000000
22,0,7.128587355359176,1.4812254906,192,7.128587355359176,0.000000000000000
23,0,7.128587355359176,1.5457735062,192,7.128587355359176,0.000000000000000
24,0,7.128587355359176,1.6062951088,192,7.128587355359176,0.000000000000000
25,0,7.128587355359176,1.6675395966,192,7.128587355359176,0.000000000000000
26,0,7.128587355359176,1.7299449444,192,7.128587355359176,0.000000000000000
27,0,7.128587355359176,1.7933583260,192,7.128587355359176,0.000000000000000
